review_id,app_id,author,rating,content,timestamp,thumbs_up,app_version,reply_content,reply_timestamp,scraped_at
51839441-55d5-4928-a4f8-0584a6e1fb2c,com.whatsapp,Navnit kumar Anant,5,nice,2026-01-28T10:39:49,0,2.26.2.72,,,2026-01-29T15:47:50.768636
b9ca4063-26b5-4af0-97a8-98985a7daf0b,com.whatsapp,Shukreia Nazari,5,Very good,2026-01-28T10:39:40,0,2.25.37.76,,,2026-01-29T15:47:50.768637
58dfcd77-a29f-465d-b5b5-4dfee2cd50ff,com.whatsapp,Matthew Clifton,5,"great 👍 I love what's app now that pretty much every scammer, and fake female profile 😡 that is Kate By name.. loves to go phishing for lonely men asking to what'sapp chat.",2026-01-28T10:39:21,0,2.26.2.72,,,2026-01-29T15:47:50.768638
bede5d5c-b705-427c-acd3-79ac6243895a,com.whatsapp,Raj Rajput,5,good,2026-01-28T10:38:47,0,2.26.2.72,,,2026-01-29T15:47:50.768639
07840d2f-35b3-4397-9a37-3640867902d8,com.whatsapp,Deepak Vaishnav,5,👍,2026-01-28T10:38:36,0,2.26.2.72,,,2026-01-29T15:47:50.768640
8031c9b9-dcbb-4180-b2a2-ec19ae55557a,com.whatsapp,CHARLES EBUBE (SIR PERRY),5,One the best social media app ever 😉,2026-01-28T10:37:31,0,2.26.1.76,,,2026-01-29T15:47:50.768641
44ef206e-208b-4b9b-abee-8b122eb90992,com.whatsapp,NAGENDRA KUMAR,5,वैरी good,2026-01-28T10:37:16,0,2.26.1.76,,,2026-01-29T15:47:50.768642
8b84551f-e2b8-43db-a82f-df34d6a1bb1c,com.whatsapp,Dharmpal Kumar,5,good 👍 WhatsApp,2026-01-28T10:37:01,0,2.26.1.76,,,2026-01-29T15:47:50.768643
0874f2ce-4fc8-428c-8739-d8fde763cd54,com.whatsapp,MD.Khalikur Rahoman Rasel,5,Good 👈😘🥰,2026-01-28T10:36:31,0,2.26.2.72,,,2026-01-29T15:47:50.768644
d41f1f5c-b878-422b-b0bf-e99cd97eadc1,com.whatsapp,sandhya Yadav,5,nice,2026-01-28T10:36:01,0,2.25.33.79,,,2026-01-29T15:47:50.768644
725b4493-1e17-4b10-8114-f194853265a9,com.whatsapp,Aatrul Gajia,5,Raj bhai,2026-01-28T10:33:00,0,,,,2026-01-29T15:47:50.768645
99b021f7-88b4-48aa-b175-d238b4c71e9d,com.whatsapp,Saif Mughal,5,Good,2026-01-28T10:31:19,0,2.25.37.76,,,2026-01-29T15:47:50.768646
909bb247-bc8d-4ea6-b420-c14fd24303bc,com.whatsapp,Niranjan Kumar,4,ok,2026-01-28T10:31:05,0,2.25.37.76,,,2026-01-29T15:47:50.768647
15aaea58-e4be-473b-9684-ee1f09255d8e,com.whatsapp,Manish Kushwaha,5,I bot get WhatsApp please,2026-01-28T10:29:27,0,,,,2026-01-29T15:47:50.768648
bd84ad6b-8a37-42d9-9bc5-26cb6bc72c2a,com.whatsapp,Ruwan Ajith,5,Best experience,2026-01-28T10:29:06,0,2.25.37.76,,,2026-01-29T15:47:50.768649
5654c48f-1fb5-4f1d-ba59-e3be9d897cae,com.whatsapp,Mithra Parvana,3,soo wannabe insta rn,2026-01-28T10:28:45,0,2.26.2.72,,,2026-01-29T15:47:50.768651
675e952a-c08a-49d2-bd7b-ed9f1d15fbf1,com.whatsapp,Rasel Mahammud,5,nice,2026-01-28T10:28:28,0,2.26.2.72,,,2026-01-29T15:47:50.768652
37c99171-8ee9-469d-8947-56ec0aa9e7a5,com.whatsapp,soumen Das,5,ok,2026-01-28T10:27:11,0,2.26.2.72,,,2026-01-29T15:47:50.768653
452214e9-78af-4b34-956d-12ea1d862cbf,com.whatsapp,Ashen Keshara,5,super,2026-01-28T10:26:56,0,,,,2026-01-29T15:47:50.768654
70d3fbed-92c9-4bd9-bea0-7773f25b0b24,com.whatsapp,SERAJUL HOQUE,3,good,2026-01-28T10:26:25,0,2.25.31.76,,,2026-01-29T15:47:50.768655
ed0792d5-a345-4a3a-a209-5c263ceb515a,com.whatsapp,Iqra babar Iqra babar,5,plz whats app unbanned,2026-01-28T10:25:22,0,2.26.2.72,,,2026-01-29T15:47:50.768656
4bfbc16a-7519-4160-8a64-15c922fa0905,com.whatsapp,GRG AJOY NB,5,gajab ka app he,2026-01-28T10:25:21,0,2.25.32.75,,,2026-01-29T15:47:50.768657
9c2a8b2a-eaa6-4099-964b-74a811e3bd54,com.whatsapp,Wilton Hooker,4,"What's App is very useful, especially when Underground in the subway tunnel.",2026-01-28T10:24:10,0,2.25.37.76,,,2026-01-29T15:47:50.768658
22eb9f9d-9984-4105-9747-109b612f15cf,com.whatsapp,m fayaz,5,good,2026-01-28T10:24:06,0,,,,2026-01-29T15:47:50.768659
fdb12610-128b-4438-a347-df89899bde11,com.whatsapp,Clement Johnson,5,nice,2026-01-28T10:24:03,0,2.25.37.76,,,2026-01-29T15:47:50.768660
48d96302-633e-42ed-b930-cbadee4febb4,com.whatsapp,Ashish Kumar,5,very good,2026-01-28T10:23:41,0,2.25.36.73,,,2026-01-29T15:47:50.768661
1d7d58f9-933a-4a03-98ef-a5f0303ac997,com.whatsapp,Sajid Khan,3,good,2026-01-28T10:23:24,0,2.26.2.72,,,2026-01-29T15:47:50.768662
0cfb6dca-3182-41c5-88fd-9eb3216940fa,com.whatsapp,John Benyin,2,Am experienced much about using what up,2026-01-28T10:22:35,0,,,,2026-01-29T15:47:50.768663
385508c6-d4f2-4ccf-8675-8c6b5507c1ad,com.whatsapp,Pritam Tandel,5,"Whatsapp is very good. Easy to operate share photo, videos, voice or video call",2026-01-28T10:22:12,0,2.26.1.76,,,2026-01-29T15:47:50.768664
e1709c71-6f81-4e20-baa6-3dcf26e1625e,com.whatsapp,Asim Khan,5,voices after some days doesn't play why???,2026-01-28T10:21:37,0,2.25.37.76,,,2026-01-29T15:47:50.768665
8fc4a5fc-e32f-4119-a8ec-216f9de161a2,com.whatsapp,Bilal Haider,5,👍👍👍👍👍,2026-01-28T10:21:21,0,,,,2026-01-29T15:47:50.768666
2e2efa58-fec9-4c95-86b5-e7c2c62f7b34,com.whatsapp,Chima Okpara,5,perfect,2026-01-28T10:21:04,0,2.25.28.79,,,2026-01-29T15:47:50.768666
2161fab4-e5e1-47e1-8036-b9e80ebd3eb3,com.whatsapp,Narayan Yadav Yadav,1,back to my wathapp,2026-01-28T10:21:04,0,2.26.2.72,,,2026-01-29T15:47:50.768667
b34681ad-4e8e-4871-8e99-f56373309454,com.whatsapp,Islamic Official,5,Beautiful 😍❤️😍❤️,2026-01-28T10:19:48,0,,,,2026-01-29T15:47:50.768668
bc5715ea-1dc6-40d0-a316-fd8c569b3e86,com.whatsapp,Sanjay Parsad,5,best app,2026-01-28T10:19:38,0,2.25.37.76,,,2026-01-29T15:47:50.768669
3fb72f0f-f0a4-4951-8d1b-89238efb92b8,com.whatsapp,Reveta Mahfood,5,OK,2026-01-28T10:16:57,0,2.26.2.72,,,2026-01-29T15:47:50.768670
8108d672-51fa-46c8-a4a4-2a018b9f5158,com.whatsapp,Ashika Shinde,3,"good app but every time whatsapp band hota hai.pehele aise nahi hota tha,ab daily whatsapp band hota hai isaliye bahut problem aati hai whatsapp chalane mein.",2026-01-28T10:16:09,0,2.26.2.72,,,2026-01-29T15:47:50.768671
339bde9d-694e-4f54-b279-03b86159a00d,com.whatsapp,Alfred Appiah Kubi,5,easy to communicate 👌,2026-01-28T10:15:51,0,2.26.2.72,,,2026-01-29T15:47:50.768672
19dea5dc-1a2d-40cb-9986-8867c0e45ec7,com.whatsapp,Hemalatha Goudu,3,it should be accessible for screen readers also,2026-01-28T10:14:44,0,,,,2026-01-29T15:47:50.768673
21d9f86c-6ee2-4218-abc9-49dc7de1d2dc,com.whatsapp,Random Nabi,1,"quiten la función de deslizar para llamar, o pongan alguna forma de desactivarla, no es amistosa con la tercera edad y mi abuela llama cada que entra a los chats",2026-01-28T10:13:59,0,,,,2026-01-29T15:47:50.768674
8a32546c-457f-4bbe-bacd-acd3a27b242d,com.whatsapp,AMARESA GANDHI V,3,Needed WhatsApp Video calling only for google TV / Streamer.,2026-01-28T10:13:24,1,2.26.2.72,,,2026-01-29T15:47:50.768678
ee8bed6f-4c63-46e1-921f-f385cdb76094,com.whatsapp,Santhoshgowda Santhosh,2,whatsapp not opening,2026-01-28T10:11:56,0,2.26.2.72,,,2026-01-29T15:47:50.768679
e2df0cde-4028-4623-b837-cbb8e96623b8,com.whatsapp,Manojkumar your's,1,"After the update, even when I turn off Media Visibility, downloaded images are still appearing in my gallery. How is this possible?",2026-01-28T10:11:48,0,2.26.2.72,,,2026-01-29T15:47:50.768680
480cb9df-2ad6-4729-ab05-d642eaa9a6e9,com.whatsapp,Muktasim zon shahidan,5,Excellent and easy to use,2026-01-28T10:10:56,0,2.25.37.76,,,2026-01-29T15:47:50.768681
f7385136-c529-49ba-9831-5df6af2662b3,com.whatsapp,Shaik Moulali,1,not working,2026-01-28T10:09:39,0,2.25.21.82,,,2026-01-29T15:47:50.768682
3af384e3-d93f-4799-9f3d-d5b5e6176641,com.whatsapp,Torgbor Laryea,5,for texting and sending pictures,2026-01-28T10:09:16,0,2.25.18.80,,,2026-01-29T15:47:50.768683
2c8690a0-2bc2-40d9-83ae-575c78c011dc,com.whatsapp,Ahulll -01,5,good 😊,2026-01-28T10:08:59,0,2.25.37.76,,,2026-01-29T15:47:50.768684
